,id,created_at,text,clean_text,cleaned_word_list
1174,1231711603449647106,2020-02-23 22:45:05,"b'Desperate to prevent opioid deaths, officials in one county in Tennessee are teaching children as young as 6 how to\xe2\x80\xa6 https://t.co/HsOmc5KcA3'",desperate to prevent opioid deaths  officials in one county in tennessee are teaching children as young as   how to     ,desp prev opioid death off on county ten teach childr young
1175,1231707848926736390,2020-02-23 22:30:09,b'Oregon is the last state in the U.S. where a jury can convict a defendant without a unanimous vote. The Supreme Cou\xe2\x80\xa6 https://t.co/wwaIWQMWX9',oregon is the last state in the u s  where a jury can convict a defendant without a unanimous vote  the supreme cou     ,oregon last stat jury convict defend without unanim vot suprem cou
1176,1231704064318152709,2020-02-23 22:15:07,b'\xe2\x80\x9cWe want to speak.\xe2\x80\x9d Watch how Chinese citizens are documenting the coronavirus outbreak and staying ahead of govern\xe2\x80\xa6 https://t.co/6c3gtQEXkE',    want to speak     watch how chinese citizens are documenting the coronavirus outbreak and staying ahead of govern     ,want speak watch chin cit docu coronavir outbreak stay ahead govern
1177,1231700320478167041,2020-02-23 22:00:14,b'Organizations that educate the public about the Holocaust are calling on Amazon to stop selling Nazi propaganda. Th\xe2\x80\xa6 https://t.co/R1eVhFQKRe',organizations that educate the public about the holocaust are calling on amazon to stop selling nazi propaganda  th     ,org educ publ holocaust cal amazon stop sel naz propagand th
1178,1231696504454250497,2020-02-23 21:45:05,"b'Under pressure from Europe to address the economic threat of climate change, the U.S. agreed to include a climate r\xe2\x80\xa6 https://t.co/zzgYEmywr2'",under pressure from europe to address the economic threat of climate change  the u s  agreed to include a climate r     ,press europ address econom threat clim chang agree includ clim
1179,1231696504374558721,2020-02-23 21:45:05,"b'Italy has announced nearly 150 cases of the coronavirus, many in the densely populated region around Milan, as offi\xe2\x80\xa6 https://t.co/w9u3GT0vQU'",italy has announced nearly     cases of the coronavirus  many in the densely populated region around milan  as offi     ,ita annount near cas coronavir many dens pop reg around mil off
1180,1231692754301988864,2020-02-23 21:30:11,"b'Israel used a bulldozer to collect the body of a Palestinian militant along the Israel-Gaza border on Sunday, and s\xe2\x80\xa6 https://t.co/4vqBbb0eOy'",israel used a bulldozer to collect the body of a palestinian militant along the israel gaza border on sunday  and s     ,israel us bulldoz collect body palestin milit along israel gaz bord sunday
1181,1231689921418661893,2020-02-23 21:18:55,"b'RT @TheSteinLine: For our @readercenter Times Insider series on A2, in advance of Monday\xe2\x80\x99s memorial, I wrote about an old Dallas ritual wit\xe2\x80\xa6'",rt    for our   times insider series on a   in advance of monday    memorial  i wrote about an old dallas ritual wit   ,rt tim insid sery adv monday mem wrot old dalla rit wit
1182,1231685189904076804,2020-02-23 21:00:07,b'These charts and maps explain how Bernie Sanders pulled off a big win in Nevada\nhttps://t.co/Xs28W1uXWj',these charts and maps explain how bernie sanders pulled off a big win in nevada    t co xs  w uxwj,chart map explain berny sand pul big win nevad co xs uxws
1183,1231683441982410752,2020-02-23 20:53:10,"b'RT @porterthereport: 1/Canadian fashion millionaire Peter Nygard has made headlines this month, after 10 women sued him for rape. @kim_bark\xe2\x80\xa6'",rt      canadian fashion millionaire peter nygard has made headlines this month  after    women sued him for rape      ,rt canad fash millionair pet nygard mad headlin mon wom sue rap
1184,1231680142843535360,2020-02-23 20:40:04,"b'The French-based charity L\xe2\x80\x99Arche International said in a new internal report that its founder, Jean Vanier, had \xe2\x80\x9cma\xe2\x80\xa6 https://t.co/fvBy1CG7dT'",the french based charity l    international said in a new internal report that its founder  jean vanier  had         ,french bas char intern say new intern report find jean vany
1185,1231675106843340803,2020-02-23 20:20:03,b'\xe2\x80\x9cOne of the special things about libraries and librarians is that they dignify the people who walk in.\xe2\x80\x9d\n\nIn a bid t\xe2\x80\xa6 https://t.co/fdSrbLF2R4',    of the special things about libraries and librarians is that they dignify the people who walk in       a bid t     ,spec thing libr libr dign peopl walk bid
1186,1231670118171774976,2020-02-23 20:00:14,"b'In Opinion\n\n@DouthatNYT writes, \xe2\x80\x9cThe party actors who don\xe2\x80\x99t want to see Sanders nominated are finding, like NeverTr\xe2\x80\xa6 https://t.co/GwHqKQRq56'",in opinion    writes      party actors who don    want to see sanders nominated are finding  like nevertr     ,opin writ party act want see sand nomin find lik nevert
1187,1231662532701675520,2020-02-23 19:30:05,"b'To win the Democratic nomination for president, a candidate needs a majority of delegates \xe2\x80\x94 which are at stake in t\xe2\x80\xa6 https://t.co/82dsI0bSgs'",to win the democratic nomination for president  a candidate needs a majority of delegates     which are at stake in t     ,win democr nomin presid candid nee maj deleg stak
1188,1231657508483293184,2020-02-23 19:10:07,"b'Barbara Smith, a fashion model who created a business empire by catering to the tastes of aspiring black profession\xe2\x80\xa6 https://t.co/9VOgfU3HZn'",barbara smith  a fashion model who created a business empire by catering to the tastes of aspiring black profession     ,barbar smi fash model cre busy empir cat tast aspir black profess
1189,1231652207252115462,2020-02-23 18:49:03,"b'.@Kim_Barker, @porterthereport and @gr_ashford interviewed hundreds of people for this story.\n\nThey found allegatio\xe2\x80\xa6 https://t.co/0EAkOg6p20'",      and   interviewed hundreds of people for this story    found allegatio     ,interview hundr peopl story find allegatio
1190,1231652205188571141,2020-02-23 18:49:03,"b'Some women who say Nygard raped them feel exploited by both men \xe2\x80\x94 by Nygard for sex, and by Bacon to make a case ag\xe2\x80\xa6 https://t.co/TceOFo7UJE'",some women who say nygard raped them feel exploited by both men     by nygard for sex  and by bacon to make a case ag     ,wom say nygard rap feel exploit men nygard sex bacon mak cas ag
1191,1231651324007153665,2020-02-23 18:45:33,b'Bacon hired an army of lawyers and investigators to fight off Nygard. They found alleged sex crime victims and flag\xe2\x80\xa6 https://t.co/zkgdeyqP8u',bacon hired an army of lawyers and investigators to fight off nygard  they found alleged sex crime victims and flag     ,bacon hir army lawy investig fight nygard find alleg sex crim victim flag
1192,1231651322212081664,2020-02-23 18:45:32,"b""When the Bahamian government wouldn't let Nygard rebuild his beachfront estate after a fire in 2009, he blamed Baco\xe2\x80\xa6 https://t.co/GlVD0RYATa""",when the bahamian government wouldn t let nygard rebuild his beachfront estate after a fire in       he blamed baco     ,baham govern let nygard rebuild beachfront est fir blam baco
1193,1231651125528535042,2020-02-23 18:44:45,"b'Through a spokesperson, Nygard denied the allegations. Part of his defense: His claim that his billionaire neighbor\xe2\x80\xa6 https://t.co/b1KrrUvPYD'",through a spokesperson  nygard denied the allegations  part of his defense  his claim that his billionaire neighbor     ,spokesperson nygard deny alleg part defens claim billionair neighb
1194,1231651124027019264,2020-02-23 18:44:45,b'Some of the allegations are detailed in a new federal lawsuit filed in New York on behalf of 10 women who say Nygar\xe2\x80\xa6 https://t.co/SAdwrUzkov',some of the allegations are detailed in a new federal lawsuit filed in new york on behalf of    women who say nygar     ,alleg detail new feed lawsuit fil new york behalf wom say nyg
1195,1231650848666800128,2020-02-23 18:43:39,"b'Fashion mogul Peter Nygard built a system to lure teen girls to his sprawling estate in the Bahamas for decades, do\xe2\x80\xa6 https://t.co/rVL7R4rNLU'",fashion mogul peter nygard built a system to lure teen girls to his sprawling estate in the bahamas for decades  do     ,fash mog pet nygard build system lur teen girl sprawl est bahama decad
1196,1231649943514996736,2020-02-23 18:40:04,"b'It can be hard, with Kanye West, to separate concrete plans from jokes, fancies or outlandish aspirations. For now,\xe2\x80\xa6 https://t.co/C6sey50oLf'",it can be hard  with kanye west  to separate concrete plans from jokes  fancies or outlandish aspirations  for now      ,hard kany west sep concret plan jok fant outland aspir
1197,1231647446045986817,2020-02-23 18:30:08,"b'You could top this soup with saut\xc3\xa9ed quartered button mushrooms, roasted vegetables or toasted croutons, but the pa\xe2\x80\xa6 https://t.co/3WN0t87wLg'",you could top this soup with saut   quartered button mushrooms  roasted vegetables or toasted croutons  but the pa     ,could top soup saut quart button mushroom roast veget toast crouton pa
1198,1231644919611215875,2020-02-23 18:20:06,b'News Analysis: Every leading candidate for the 2020 Democratic nomination is proposing trillions of dollars of new\xe2\x80\xa6 https://t.co/1vG4LenGHK',news analysis  every leading candidate for the      democratic nomination is proposing trillions of dollars of new     ,new analys every lead candid democr nomin propos tril doll new
1199,1231643558068834312,2020-02-23 18:14:41,b'RT @Kim_Barker: 1/10Canadian fashion executive Peter Nygard made headlines this month after 10 women sued him for rape. @porterthereport @g\xe2\x80\xa6',rt        canadian fashion executive peter nygard made headlines this month after    women sued him for rape        ,rt canad fash execut pet nygard mad headlin mon wom sue rap
1200,1231642400113688576,2020-02-23 18:10:05,"b""The Whitney Museum's new \xe2\x80\x9cstupendous show\xe2\x80\x9d explores the profound impact that Mexican muralists had on painters in t\xe2\x80\xa6 https://t.co/QTz4dBrwAF""",the whitney museum s new     show    explores the profound impact that mexican muralists had on painters in t     ,whitney muse new show expl profound impact mex mur paint
1201,1231640368673968128,2020-02-23 18:02:01,"b'7 presidential candidates, so far, have qualified for the Democratic debate on Feb. 25 in South Carolina https://t.co/Y27a1EJmV6'",  presidential candidates  so far  have qualified for the democratic debate on feb     in south carolina  ,presid candid far qual democr deb feb sou carolin
1202,1231639928678866954,2020-02-23 18:00:16,"b'\xe2\x80\x9cIf I were starting out to play hockey now, my parents wouldn\xe2\x80\x99t have been able to afford to put me in the sport,"" s\xe2\x80\xa6 https://t.co/ANMQsH15IL'",    i were starting out to play hockey now  my parents wouldn    have been able to afford to put me in the sport   s     ,start play hockey par abl afford put sport
1203,1231638510228180992,2020-02-23 17:54:38,"b""RT @EricLiptonNYT: JUST POSTED: Real estate sales were so slow at Trump's first luxury project in India his local partners pulled half the\xe2\x80\xa6""",rt    just posted  real estate sales were so slow at trump s first luxury project in india his local partners pulled half the   ,rt post real est sal slow trump first luxury project ind loc partn pul half
1204,1231634844867792896,2020-02-23 17:40:04,b'A former D.E.A. agent has been indicted on charges that he laundered money for the very drug cartels he was sent to\xe2\x80\xa6 https://t.co/bC5mNQhNBB',a former d e a  agent has been indicted on charges that he laundered money for the very drug cartels he was sent to     ,form ag indict charg laund money drug cartel send
1205,1231632359465922560,2020-02-23 17:30:11,b'Kobe Bryant and his daughter Gianna are gone but not forgotten. Their history is now been deeply etched into Los An\xe2\x80\xa6 https://t.co/zQyzIUhbgA',kobe bryant and his daughter gianna are gone but not forgotten  their history is now been deeply etched into los an     ,kob bry daught giann gon forget hist deeply etch los
1206,1231629824785108993,2020-02-23 17:20:07,b'Christian Louboutin loves shoes \xe2\x80\x94 especially the red soles of his famous pairs. He\xe2\x80\x99d be delighted to take you on a\xe2\x80\xa6 https://t.co/iGgOxcjyca',christian louboutin loves shoes     especially the red soles of his famous pairs  he    be delighted to take you on a     ,christian louboutin lov sho espec red sol fam pair delight tak
1207,1231628564874788870,2020-02-23 17:15:07,b'Follow updates from the 2020 presidential campaign trail the day after the Nevada caucuses https://t.co/C4fxK7YYTm',follow updates from the      presidential campaign trail the day after the nevada caucuses  ,follow upd presid campaign trail day nevad caucus
1208,1231627294273392641,2020-02-23 17:10:04,"b'Lima, Peru, is one of our 52 places to go this year. See why. https://t.co/Y09bOhPccX'",lima  peru  is one of our    places to go this year  see why   ,lim peru on plac go year see
1209,1231624808858820608,2020-02-23 17:00:11,b'\xe2\x80\x9cWe are taking care of kids who could be the future senators and presidents of the United States. I can\xe2\x80\x99t dream lik\xe2\x80\xa6 https://t.co/Y11csDjCr8',    are taking care of kids who could be the future senators and presidents of the united states  i can    dream lik     ,tak car kid could fut sen presid unit stat dream lik
1210,1231619748934410242,2020-02-23 16:40:05,"b'China\xe2\x80\x99s top leader, Xi Jinping, told officials at a Communist Party meeting on Sunday that the coronavirus epidemic\xe2\x80\xa6 https://t.co/wN2PnSp7zF'",china    top leader  xi jinping  told officials at a communist party meeting on sunday that the coronavirus epidemic     ,chin top lead xi jinp tell off commun party meet sunday coronavir epidem
1211,1231617249032769542,2020-02-23 16:30:09,"b""Michael Bloomberg's presidential campaign is testing the boundaries of what platforms like Twitter and Facebook all\xe2\x80\xa6 https://t.co/Z3Cb6Mthlt""",michael bloomberg s presidential campaign is testing the boundaries of what platforms like twitter and facebook all     ,michael bloomberg presid campaign test bind platform lik twit facebook
1212,1231614722937688064,2020-02-23 16:20:06,b'The democracy-in-action proselytizer. The resigned skeptic. The thoroughly bewildered. All these caucus-going types\xe2\x80\xa6 https://t.co/79YQ44NhT7',the democracy in action proselytizer  the resigned skeptic  the thoroughly bewildered  all these caucus going types     ,democr act proselyt resign skept thorough bewild cauc go typ
1213,1231612739027709952,2020-02-23 16:12:13,"b'RT @Alisha__g: In 2015, @DeborahFW decided she wanted to be a better feminist. But ""I would look at my hypocrisy and insecurities and think\xe2\x80\xa6'",rt    in         decided she wanted to be a better feminist  but  i would look at my hypocrisy and insecurities and think   ,rt decid want bet femin would look hypocrisy insec think
1214,1231609714628333570,2020-02-23 16:00:12,"b'Video: Senator Bernie Sanders defeated his opponents by a large margin at the Nevada caucuses, showing strength wit\xe2\x80\xa6 https://t.co/VacCDNB3MC'",video  senator bernie sanders defeated his opponents by a large margin at the nevada caucuses  showing strength wit     ,video sen berny sand def oppon larg margin nevad caucus show strength wit
1215,1231607151656886272,2020-02-23 15:50:01,"b'To contain the coronavirus in South Korea, President Moon Jae-in empowered the government to lock down cities, bar\xe2\x80\xa6 https://t.co/v9OhJZh5AR'",to contain the coronavirus in south korea  president moon jae in empowered the government to lock down cities  bar     ,contain coronavir sou kore presid moon jae empow govern lock city bar
1216,1231604649767075840,2020-02-23 15:40:05,"b'RT @vindugoel: The Trump brand is struggling in India. At the Trump Towers complex in Pune, India, employees say that most of the $2 millio\xe2\x80\xa6'",rt    the trump brand is struggling in india  at the trump towers complex in pune  india  employees say that most of the    millio   ,rt trump brand struggle ind trump tow complex pun ind employ say millio
1217,1231602128797552641,2020-02-23 15:30:04,"b'In Opinion\n\n@MaureenDowd writes, ""It\xe2\x80\x99s funny that Donald Trump doesn\xe2\x80\x99t like a movie about con artists who invade an\xe2\x80\xa6 https://t.co/3t7dAexqKB'",in opinion    writes   it    funny that donald trump doesn    like a movie about con artists who invade an     ,opin writ funny donald trump lik movy con art invad
1218,1231599611418206209,2020-02-23 15:20:04,"b'\xe2\x80\x9cRage Baking\xe2\x80\x9d was meant to celebrate anger and activism in the kitchen. While it may do that, it also ignited a con\xe2\x80\xa6 https://t.co/NFIJqROFTz'",    baking    was meant to celebrate anger and activism in the kitchen  while it may do that  it also ignited a con     ,bak mean celebr ang act kitch may also ignit con
1219,1231594614156615680,2020-02-23 15:00:12,b'The last days of Milan Fashion Week took place as cases of the coronavirus crept closer and news reports came that\xe2\x80\xa6 https://t.co/fmd1ZjSwNw',the last days of milan fashion week took place as cases of the coronavirus crept closer and news reports came that     ,last day mil fash week take plac cas coronavir creep clos new report cam
1220,1231592065219354625,2020-02-23 14:50:04,"b'Pakistan and Turkey temporarily closed their borders with Iran on Sunday, as Tehran announced that it would close s\xe2\x80\xa6 https://t.co/SV4oGmvdGc'",pakistan and turkey temporarily closed their borders with iran on sunday  as tehran announced that it would close s     ,pak turkey temp clos bord ir sunday tehr annount would clos
1221,1231589549094117377,2020-02-23 14:40:04,"b'In temples, mosques and churches, China\xe2\x80\x99s religious believers have jumped into the national battle against the coro\xe2\x80\xa6 https://t.co/RVQv6PlQLo'",in temples  mosques and churches  china    religious believers have jumped into the national battle against the coro     ,templ mosqu church chin religy believ jump nat battl coro
1222,1231587039910473729,2020-02-23 14:30:06,b'RT @nytopinion: @AnandWrites The thread that connects the campaigns of Bernie Sanders and Elizabeth Warren is their insistence that the \xe2\x80\x9cle\xe2\x80\xa6',rt      the thread that connects the campaigns of bernie sanders and elizabeth warren is their insistence that the       ,rt thread connect campaign berny sand elizabe war insist
1223,1231584523743305729,2020-02-23 14:20:06,"b'In a move that could reshape the fashion world, the Belgian designer Raf Simons has been appointed co-creative dire\xe2\x80\xa6 https://t.co/cj4BvelLad'",in a move that could reshape the fashion world  the belgian designer raf simons has been appointed co creative dire     ,mov could reshap fash world belg design raf simon appoint co cre dir
1224,1231582006682832897,2020-02-23 14:10:06,"b""After China announced the expulsion of three of The Wall Street Journal's journalists, 53 reporters and editors at\xe2\x80\xa6 https://t.co/KSpw6lObYo""",after china announced the expulsion of three of the wall street journal s journalists     reporters and editors at     ,chin annount expuls three wal street journ journ report edit
1225,1231579486522662913,2020-02-23 14:00:05,b'Bernie Sanders has now won the most votes in each of the first three states and has more momentum than all his riva\xe2\x80\xa6 https://t.co/ctSrGbbrn1',bernie sanders has now won the most votes in each of the first three states and has more momentum than all his riva     ,berny sand vot first three stat moment riv
1226,1231575604803313664,2020-02-23 13:44:40,"b'RT @caitlinroper: In your @NYTimes this Sunday 2/23, the February issue of The New York Times for Kids! https://t.co/sBLHVJIyoX'",rt    in your   this sunday       the february issue of the new york times for kids   ,rt sunday febru issu new york tim kid
1227,1231574454976811008,2020-02-23 13:40:06,"b""Morning briefing: Here's what you need to know to start your day https://t.co/ccWhhMdwow""",morning briefing  here s what you need to know to start your day  ,morn brief nee know start day
1228,1231571927074037760,2020-02-23 13:30:03,"b'RT @iandenisjohnson: Prophecies, prayers and cold hard cash\xe2\x80\x94how Chinese religious groups are trying to slay the coronavirus, despite some g\xe2\x80\xa6'",rt    prophecies  prayers and cold hard cash    chinese religious groups are trying to slay the coronavirus  despite some g   ,rt prophecy pray cold hard cash chin religy group try slay coronavir despit
1229,1231569425037393920,2020-02-23 13:20:07,"b'The Trump brand once seemed promising to Indian developers. But it, too, is struggling to surmount one of the count\xe2\x80\xa6 https://t.co/gvtsxlOYm4'",the trump brand once seemed promising to indian developers  but it  too  is struggling to surmount one of the count     ,trump brand seem prom ind develop struggle surmount on count
1230,1231564698157506560,2020-02-23 13:01:20,b'Read updates in Chinese: \xe6\x96\xb0\xe5\x86\xa0\xe7\x97\x85\xe6\xaf\x92\xe7\x96\xab\xe6\x83\x85\xe6\x9c\x80\xe6\x96\xb0\xe6\xb6\x88\xe6\x81\xaf\xe6\xb1\x87\xe6\x80\xbb https://t.co/1FniSYxsfh',read updates in chinese                                        ,read upd chin
1231,1231564376123072514,2020-02-23 13:00:03,"b'\xe2\x80\x94With more than 600 coronavirus cases in South Korea, President Moon Jae-in empowered the government to limit trave\xe2\x80\xa6 https://t.co/mZWUKBsNTd'",    more than     coronavirus cases in south korea  president moon jae in empowered the government to limit trave     ,coronavir cas sou kore presid moon jae empow govern limit trav
1232,1231557424810799104,2020-02-23 12:32:25,b'The U.S. metro areas that have been increasing the fastest in population have not seen a corresponding increase in\xe2\x80\xa6 https://t.co/nOM3ccL2Fp',the u s  metro areas that have been increasing the fastest in population have not seen a corresponding increase in     ,metro area increas fastest pop see correspond increas
1233,1231549729777094658,2020-02-23 12:01:51,"b'I remember thinking, \xe2\x80\x98Oh my gosh, his eyes are so full of faith and love and kindness,\xe2\x80\x99\xe2\x80\x9d the bride said.\nhttps://t.co/Un239wzzst'",i remember thinking      my gosh  his eyes are so full of faith and love and kindness        the bride said     t co un   wzzst,rememb think gosh ey ful fai lov kind brid say co un wzzst
1234,1231541925423067136,2020-02-23 11:30:50,b'A new exhibition at the Hillstrom Museum of Art in Minnesota celebrates Elmyr de Hory \xe2\x80\x94 a portrait artist and one o\xe2\x80\xa6 https://t.co/Qqmd27fgnj',a new exhibition at the hillstrom museum of art in minnesota celebrates elmyr de hory     a portrait artist and one o     ,new exhibit hillstrom muse art minnesot celebr elmyr de hory portrait art on
1235,1231534207689777153,2020-02-23 11:00:10,"b'Before his arrest this month, the former head of the Mexican oil giant Pemex remained out of sight in Spain, at one\xe2\x80\xa6 https://t.co/FtamKSN4YC'",before his arrest this month  the former head of the mexican oil giant pemex remained out of sight in spain  at one     ,arrest mon form head mex oil giant pemex remain sight spain on
1236,1231527159358947330,2020-02-23 10:32:10,"b'It is the tale of a recluse in plain sight, a man left to compulsively wander the place he called home. A friend ga\xe2\x80\xa6 https://t.co/LDfgW91hjZ'",it is the tale of a recluse in plain sight  a man left to compulsively wander the place he called home  a friend ga     ,tal reclus plain sight man leave compuls wand plac cal hom friend ga
1237,1231519571661725696,2020-02-23 10:02:01,"b'Dan Brown, the writer best known for \xe2\x80\x9cThe Da Vinci Code\xe2\x80\x9d is turning his attention to a younger audience\nhttps://t.co/eybOkDa7Bo'",dan brown  the writer best known for     da vinci code    is turning his attention to a younger audience    t co eybokda bo,dan brown writ best know da vinc cod turn at young audy co eybokd bo
1238,1231511840435449856,2020-02-23 09:31:17,"b'\xe2\x80\x9cI\xe2\x80\x99ve always had a passion for crawfish."" In Louisiana, a pageant tradition celebrates cherished commodities that a\xe2\x80\xa6 https://t.co/EsNYIvKH8B'",       always had a passion for crawfish   in louisiana  a pageant tradition celebrates cherished commodities that a     ,alway pass crawf louisian pag tradit celebr cher commod
1239,1231503993765015552,2020-02-23 09:00:07,"b'First came \xe2\x80\x9cHowdy, Modi!\xe2\x80\x9d in Houston. Now there will be \xe2\x80\x9cNamaste Trump"" in Ahmedabad. https://t.co/xPNyv5b0LW'",first came      modi     in houston  now there will be     trump  in ahmedabad   ,first cam mod houston trump ahmedabad
1240,1231497244731375616,2020-02-23 08:33:17,"b""Critic's Notebook: Few Hollywood writers depict black women as both vulnerable and aspirational. That has finally b\xe2\x80\xa6 https://t.co/qdh4LRoevJ""",critic s notebook  few hollywood writers depict black women as both vulnerable and aspirational  that has finally b     ,crit notebook hollywood writ depict black wom vuln aspir fin
1241,1231489237071077376,2020-02-23 08:01:28,b'What to do when one earlobe goes bare\nhttps://t.co/tROZhA8a3F',what to do when one earlobe goes bare    t co trozha a f,on earlob goe bar co trozh
1242,1231481359740416000,2020-02-23 07:30:10,"b'\xe2\x80\x9cMy entire wedding team \xe2\x80\x94 it\xe2\x80\x99s strong, fabulous women."" Many couples are choosing companies for their weddings base\xe2\x80\xa6 https://t.co/uBKuZ5vtEA'",    entire wedding team     it    strong  fabulous women   many couples are choosing companies for their weddings base     ,entir wed team strong fab wom many coupl choos company wed bas
1243,1231473804251193344,2020-02-23 07:00:09,"b""Carlo Scarpa's reimagining of ancient public buildings made him an Italian icon, but the 20th-century architect is\xe2\x80\xa6 https://t.co/dTQ0KebsdM""",carlo scarpa s reimagining of ancient public buildings made him an italian icon  but the   th century architect is     ,carlo scarp reimagin ant publ build mad it icon th century architect
1244,1231466663104729088,2020-02-23 06:31:46,"b'Tiny Love Stories: \xe2\x80\x9cWhen we said goodbye in a tiny New York City noodle shack, I cried, knowing that we were never\xe2\x80\xa6 https://t.co/Bh5M1H3Dia'",tiny love stories      we said goodbye in a tiny new york city noodle shack  i cried  knowing that we were never     ,tiny lov story say goodby tiny new york city noodl shack cri know nev
1245,1231458702437355522,2020-02-23 06:00:08,b'Did you follow the headlines this week? Take our quiz to find out. https://t.co/ZIha6RqXTv',did you follow the headlines this week  take our quiz to find out   ,follow headlin week tak quiz find
1246,1231453524225089536,2020-02-23 05:39:34,"b'\xe2\x80\x9cPessimism is one of the personality traits that\xe2\x80\x99s highly heritable, but also modifiable by specific exercises,\xe2\x80\x9d on\xe2\x80\xa6 https://t.co/RFKdGlli9f'",    is one of the personality traits that    highly heritable  but also modifiable by specific exercises     on     ,on person trait high herit also mod spec exerc
1247,1231448064679915523,2020-02-23 05:17:52,"b'Gwyneth Paltrow\'s admission that she and her husband had been ""living apart together"" generated curiosity. But this\xe2\x80\xa6 https://t.co/19ZkgpVefh'",gwyneth paltrow  s admission that she and her husband had been  living apart together  generated curiosity  but this     ,gwyne paltrow admit husband liv apart togeth gen curios
1248,1231441073706348544,2020-02-23 04:50:05,b'\xe2\x80\x9cThis is where it gets fun.\xe2\x80\x9d A visit to Nevada shows how caucuses can be both wondrous examples of democracy in act\xe2\x80\xa6 https://t.co/OBBUhgKJNS',    is where it gets fun     a visit to nevada shows how caucuses can be both wondrous examples of democracy in act     ,get fun visit nevad show caucus wondr exampl democr act
1249,1231438548823355394,2020-02-23 04:40:03,b'2 sons of former President Hosni Mubarak of Egypt were acquitted of illicit share trading during the sale of a bank\xe2\x80\xa6 https://t.co/ng0UqnQdO9',  sons of former president hosni mubarak of egypt were acquitted of illicit share trading during the sale of a bank     ,son form presid hosn mubarak egypt acquit illicit shar trad sal bank
1250,1231432439559606272,2020-02-23 04:15:47,"b'Ben Affleck opens up about his divorce, that back tattoo, and alcoholism: ""It took me a long time to fundamentally,\xe2\x80\xa6 https://t.co/aul5B1c2og'",ben affleck opens up about his divorce  that back tattoo  and alcoholism   it took me a long time to fundamentally      ,ben affleck op divorc back tattoo alcohol take long tim funda
1251,1231427371586158593,2020-02-23 03:55:38,"b""Here's why, as of 10:30 p.m. Eastern \xe2\x80\x94 more than 4 hours after most of the caucuses closed \xe2\x80\x94 Nevada Democrats still\xe2\x80\xa6 https://t.co/fb5ooiAPl8""",here s why  as of       p m  eastern     more than   hours after most of the caucuses closed     nevada democrats still     ,eastern hour caucus clos nevad democr stil
1252,1231425978397863936,2020-02-23 03:50:06,"b'""To most of us, Byte is an app that we\xe2\x80\x99ll either enjoy or ignore,"" @jwherrman writes. ""To a few \xe2\x80\x94 the creators it n\xe2\x80\xa6 https://t.co/WUaKTZeNBE'", to most of us  byte is an app that we    either enjoy or ignore     writes   to a few     the creators it n     ,us byt ap eith enjoy ign writ cre
1253,1231423453670117376,2020-02-23 03:40:04,"b'Politicized by her child\xe2\x80\x99s death, Andr\xc3\xa9e Blouin counseled the first post-colonial leaders of Algeria, both Congos,\xe2\x80\xa6 https://t.co/N2Hy9ggIiT'",politicized by her child    death  andr   blouin counseled the first post colonial leaders of algeria  both congos      ,polit child dea andr blouin counsel first post colon lead alger congo
1254,1231421737235030017,2020-02-23 03:33:15,b'Elizabeth Warren opened her speech in Seattle Saturday night with a message for Nevada caucusgoers: \xe2\x80\x9cThank you for\xe2\x80\xa6 https://t.co/qgMY9ZlPqY',elizabeth warren opened her speech in seattle saturday night with a message for nevada caucusgoers      you for     ,elizabe war op speech seattl saturday night mess nevad caucusgo
1255,1231418578617929728,2020-02-23 03:20:42,"b'With 22% of precincts now reporting, these are the latest results from the Nevada caucuses.\n\nFollow more results as\xe2\x80\xa6 https://t.co/pd7BQOcLEI'",with     of precincts now reporting  these are the latest results from the nevada caucuses    more results as     ,precinct report latest result nevad caucus result
1256,1231415907068583937,2020-02-23 03:10:05,b'Bake this gluten-free version of @NYTFood\xe2\x80\x99s star chocolate chip cookie recipe https://t.co/fPI92dwVSp',bake this gluten free version of      star chocolate chip cookie recipe  ,bak glut fre vert star chocol chip cooky recip
1257,1231413510237802498,2020-02-23 03:00:34,"b""News Analysis: For at least one day in Nevada, Bernie Sanders's long-promised political revolution came to life, wr\xe2\x80\xa6 https://t.co/jYtaG66LPn""",news analysis  for at least one day in nevada  bernie sanders s long promised political revolution came to life  wr     ,new analys least on day nevad berny sand long prom polit revolv cam lif wr
1258,1231410860934991872,2020-02-23 02:50:02,"b'RT @jennymedina: How a multiracial coalition of immigrants, college students, Latina mothers, younger black voters, white liberals and even\xe2\x80\xa6'",rt    how a multiracial coalition of immigrants  college students  latina mothers  younger black voters  white liberals and even   ,rt multirac coalit immigr colleg stud latin moth young black vot whit lib ev
1259,1231408361545117699,2020-02-23 02:40:06,"b'After the Nevada caucuses, Bernie Sanders has been established as the clear front-runner for the Democratic preside\xe2\x80\xa6 https://t.co/dcIjGPVY7j'",after the nevada caucuses  bernie sanders has been established as the clear front runner for the democratic preside     ,nevad caucus berny sand est clear front run democr presid
1260,1231405319747756032,2020-02-23 02:28:01,"b'With 11% of precincts now reporting, here are the latest results from the Nevada caucuses. Bernie Sanders has alrea\xe2\x80\xa6 https://t.co/8tsyDhCfan'",with     of precincts now reporting  here are the latest results from the nevada caucuses  bernie sanders has alrea     ,precinct report latest result nevad caucus berny sand alre
