,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
75,75,1235210937545756673,years milder temperatures made german ice wine produced since increasingly rare expensive,years milder temperatures wine
76,76,1235207123623129088,opinion writes contest party presidential nomination comes two distinc,opinion party nomination distinc
77,77,1235203365149302786,return vintage trends fashion industry excited season older mod,return vintage fashion industry season mod
78,78,1235198333347602433,may tried restaurant versions making home another matter food science writer te,versions home matter food science writer te
79,79,1235195848679706624,results super tuesday provided clarity long unclear race joe biden bernie sanders,results tuesday clarity race joe bernie sanders
80,80,1235193305903882241,opinion editorial board writes whatever course coronavirus mandatory sick leave american,opinion editorial board course coronavirus
81,81,1235190770929455106,though super tuesday theoretically offer relief voters eager voices heard politics,tuesday relief voters voices politics
82,82,1235188291156275201,news analysis moderate democrats rendered judgment joe biden right take considering,news analysis democrats judgment joe biden
83,83,1235183224126664706,rundown highlights worth watching late night tv,highlights night tv
84,84,1235178195172970496,public health officials increasingly worried medical bills discourage poor uninsured und,health officials bills und
85,85,1235175678418526208,results super tuesday make clear race democratic presidential nomination two man,results race nomination man
86,86,1235173220199866368,morning briefing need know start day,morning need day
87,87,1235167910961741824,water main break new york city caused major disruption train subway line forcing transit officials,water york city disruption line transit officials
88,88,1235165627968565249,deadly assaults afghan forces increased since taliban signed deal end war afg,assaults forces taliban end war afg
89,89,1235163078607675394,trump administration limited number chinese citizens may work united states five state co,trump administration number citizens states state co
90,90,1235160585102381057,results super tuesday clarified reality presidential race going forward two man co,results reality race man co
91,91,1235158063168065536,hideo kojima bizarre creations metal gear solid series recently death stranding become hu,hideo kojima creations series death stranding become hu
92,92,1235153029818658816,text mother made british director italy realize making movie people hiding life,text mother director italy movie people life
93,93,1235150503866183681,many expatriates means passports leave hong kong outbreak intention,expatriates passports kong intention
94,94,1235147995785633793,least cases coronavirus recorded dozen states vice president mike pence sa,cases dozen states vice president pence sa
95,95,1235142982514413575,news analysis israeli prime minister fervent base make president trump look pallid car,news analysis minister fervent base president trump look car
96,96,1235137919352004609,global markets stabilized one day wall street ended sharply lower signaling wait see stance investo,markets day street see stance investo
97,97,1235132898275217408,chinese readers shared views country responded coronavirus outbreak one living mi,readers views country living mi
98,98,1235130407416287233,rt like white people rural america feel real americans mizrahim feel like minority group,rt people america americans minority group
99,99,1235127874006519809,many parents blame sugar children hyperactive behavior myth debunked,parents children behavior myth
100,100,1235122825549066240,swamp wallaby gets pregnant first pregnancy even suggesting female swamp wallabi,swamp pregnancy swamp wallabi
101,101,1235117801372676096,first ever statement kim yo jong sister north korean leader called south korea presidential,statement kim yo leader
102,102,1235114520701329409,europe morning briefing need know start day,europe morning need day
103,103,1235111939468152833,two hours polls closed los angeles hundreds people still line lot regrets,hours polls angeles hundreds people line lot regrets
104,104,1235107720795230208,tips cleaning area plane keeping healthy flight hands clean stop touching yo,tips area plane flight hands touching yo
105,105,1235102705607049217,coronavirus outbreak hobbled chinese factories supply india vast drug industry ingredients,coronavirus outbreak factories drug industry ingredients
106,106,1235100170033000448,familiar faces texas one step closer congress winning super tuesday primaries davis,step congress tuesday primaries
107,107,1235098250778005504,breaking news joe biden texas giving nd biggest delegate prize super tuesday rounding hi,news joe biden texas delegate prize super tuesday hi
108,108,1235095164466544640,read updates chinese,updates
109,109,1235094997575159809,south korea struggling find beds thousands infected patients outbreak starting,find thousands patients
110,110,1235092256144662528,super tuesday recap joe biden back front runner bernie sanders took california said texas,super tuesday joe biden runner bernie sanders california texas
111,111,1235090151367311360,places mike bloomberg good super tuesday county colorado home aspen cou,places super tuesday county colorado home aspen cou
112,112,1235087615486918657,rt far joe biden eight states bernie sanders three texas california maine still uncalled,rt states sanders texas maine
113,113,1235085069536157696,rt conceivable year ago unthinkable week ago joe biden became safe choice ri,rt year week biden choice ri
114,114,1235082670524203010,super tuesday stands eastern wednesday live results repor,super tuesday results
115,115,1235080040431390720,elizabeth warren lost massachusetts super tuesday reached nadir bid white house,warren super tuesday bid house
116,116,1235077518941548544,news analysis peter goodman writes global policymakers try limit economic damage corona,news analysis peter goodman policymakers damage corona
117,117,1235075034923794432,adults ages screened hepatitis preventive services task,adults ages hepatitis preventive services task
118,118,1235073393285881857,rt new biden reclaims status frontrunner string victories dealing potentially fatal blow bloomberg ber,biden reclaims status frontrunner victories blow bloomberg ber
119,119,1235072500721020928,biggest question super tuesday many delegates candidate probably know,question delegates
120,120,1235071243537330176,rt first came immigration sanctuary cities second amendment sanctuary cities texas towns want sanctuary ci,rt immigration cities amendment cities towns ci
121,121,1235069937246294016,former attorney general jeff sessions forced runoff republican primary senate seat,attorney jeff sessions primary senate seat
122,122,1235066889677598720,latest results texas democratic presidential primary precincts reporting,results primary precincts
123,123,1235064445392437248,virginia became first southern state ban licensed medical professionals practicing conversion therapy,virginia state ban professionals conversion therapy
124,124,1235064238843912192,rt would people shut let dave run meeting town meeting day vermont got go,rt people let town meeting day vermont
125,125,1235062224860770304,precincts reporting latest results maine democratic presidential primary,precincts results primary
126,126,1235060841902465030,joe biden spend single dollar tv ads massachusetts reports still beat elizabeth warr,joe dollar tv ads reports warr
127,127,1235059943759175680,map tracking every coronavirus case co yoevd,map coronavirus case co yoevd
128,128,1235057129540612097,breaking news joe biden massachusetts surprise major blow elizabeth warren home state,news joe massachusetts surprise blow home state
129,129,1235056357432102912,despite hundreds millions mike bloomberg spent targeting latino voters california receiving tiny,hundreds millions spent latino voters tiny
130,130,1235053435830947840,precincts reporting leading texas democratic presidential primary delegates,precincts primary delegates
131,131,1235050836444590080,read updates chinese co lclz ojuyw,co ojuyw
132,132,1235050346159828992,federal limits testing coronavirus lifted vice president mike pence said veterans,limits coronavirus vice president mike pence veterans
133,133,1235048924907556866,rt wait california primary winner take contest delegates awarded based candidates,rt wait california winner contest delegates candidates
134,134,1235047185550458882,breaking news joe biden minnesota upset endorsed amy klobuchar th victory supe,news joe biden minnesota upset klobuchar th victory supe
135,135,1235046155769311240,breaking news bernie sanders utah rd victory super tuesday also carried state,news bernie sanders victory super tuesday state
136,136,1235044267912876032,rt new sanders camp california filed emergency injunction keep los angeles county polls open tonight,sanders california emergency injunction los angeles county polls tonight
137,137,1235043645360721920,joe biden leading massachusetts democratic presidential primary precincts reporting elizabeth,joe biden massachusetts primary precincts elizabeth
138,138,1235042540832743424,ronan farrow author book kill said tuesday would cut ties publisher,ronan farrow author book kill tuesday ties publisher
139,139,1235040085864624129,breaking news joe biden oklahoma state bernie sanders arkansas follow live upda,news joe biden oklahoma state bernie sanders upda
140,140,1235038241620996097,polls closed utah follow live results super tuesday states,polls results states
141,141,1235033732798648321,breaking news bernie sanders colorado large latino population well young voters,news bernie sanders latino population voters
142,142,1235030710127169538,precincts reporting leading minnesota democratic presidential primary,precincts primary
143,143,1235029745223397376,rt least coronavirus cases united states know co mocwszydrh,rt cases states mocwszydrh
144,144,1235027001133563905,breaking news joe biden tennessee th super tuesday win favored wide margin among black vote,news joe biden tennessee super tuesday margin vote
145,145,1235026191075004417,rt coronavirus today dead past deaths tied virus people hospitalized first responders ill,rt coronavirus today deaths people responders
146,146,1235024865100349440,bernie sanders advisers saying still early reports vermont texas,bernie sanders advisers reports texas
147,147,1235022388288344064,polls closed colorado minnesota texas follow live results super tuesday states,polls colorado minnesota texas results states
148,148,1235019512271056896,precincts reporting latest results virginia democratic presidential primary joe,precincts results primary joe
