,Unnamed: 0,id,cleaned_word_list,cleaned_word_list_nouns
1695,1695,757781808662638592,rt bernie sanders hillary clinton make outstanding president proud stand tonight,rt bernie sanders clinton president stand tonight
1697,1697,757761240097783808,want go fast go alone want go far go together booker,want booker
1698,1698,757750468424699904,watchin dnc sister takin notes turn comin,dnc sister takin notes comin
1699,1699,755965679774396416,pray black community suffer fear prejudice violence amp injustice need lawfulness fairness unity,community fear prejudice violence amp injustice need lawfulness unity
1700,1700,755623435758407681,taylor,taylor
1701,1701,755047357226577924,casa hogar cabo ac facebook group donate gorgeous boys help build home sisters,casa hogar cabo facebook group boys home sisters
1702,1702,754533602705088512,transmission leaking,transmission
1703,1703,754530084099239938,ya got pulled big deal received plates yet new pick,ya deal plates pick
1704,1704,754381637253685249,amp honored song til happens nominated emmy thank behalf survivors world,amp til happens thank behalf survivors world
1705,1705,754378821231452160,also congratulations team happy birthday emmy nominations hair amp makeup,congratulations birthday nominations hair makeup
1706,1706,754376979026026496,massive congratulations friends brilliant amp well deserved emmy nominations happy,congratulations friends nominations
1707,1707,754011276330668032,praying losses life country amp around world pray victims families see justice one,praying losses life country world pray victims families justice
1708,1708,753797759413592066,praying france open eyes see chaos close eyes see harmony,france eyes eyes harmony
1710,1710,752209051979616256,everyone watch chief david brown interview snippet truly profound words,everyone watch chief brown interview words
1711,1711,751400360246378496,stick together divided time kind amp compassionate one another speak positively invision peaceful future,stick time kind compassionate speak future
1712,1712,748754656977776640,rt fact gaga gets starbucks real name crying,rt fact starbucks name
1713,1713,748259399370579968,save world,world
1714,1714,748252701926928385,resource cancer community help amp learn others stories medical records doctors real time cancerbase,resource cancer community others stories records doctors time cancerbase
1715,1715,748226978822557696,proud join friend ryan murphy honoring orlando victims helping watch,join friend ryan murphy orlando victims watch
1716,1716,747950235121377281,watch excerpts conversation compassion city kindness,watch excerpts compassion city kindness
1717,1717,747207278143516672,lady gaga unifying kindness recognizing evil goal divide us,gaga kindness goal
1718,1718,747202002120146945,watch full video panel amp phil anschutz conference mayors,watch video panel amp phil conference mayors
1719,1719,747120913435471872,kindness free currency well never dry lady gaga every city afford kindness,kindness currency lady gaga city afford kindness
1720,1720,747118973326622720,thank special day science tells us kindness improves health let take care body nation,day science tells health let body nation
1721,1721,747091413758840832,watch conversation kindness live,watch conversation kindness
1722,1722,747087054203392000,preparing share message kindness compassion,share message kindness compassion
1723,1723,747074090679271424,hope essential keep world going,hope keep world
1724,1724,747072720966397952,inspiring conversation listen,conversation listen
1725,1725,747071123087581184,talking live watch facebook page,watch facebook page
1726,1726,747067065488543744,link livestream coming next minutes,link livestream minutes
1727,1727,746891312499200000,landed indianapolis meet grateful imagine knew level kindness distance met,meet kindness distance
1728,1728,746753440324399104,prepare meet holiness envision tomorrow work important work love,meet envision tomorrow work work love
1729,1729,746726568429486080,thank london pride marchers remembering victims orlando institutions may divide must stay unified human beings,pride marchers victims institutions beings
1730,1730,746498078333636608,rt start make effort make world peaceful place try,effort world peaceful place try
1731,1731,745937270717489152,shut mics amp news cameras inside house rep watch gun debate politicians cellphone videos,shut mics news cameras house rep watch gun debate politicians videos
1732,1732,745870582932180992,thank much women amp men house floor protesting save american lives,women men house floor lives
1733,1733,745845309557846016,speaker house calls democrats protesting publicity stunt forget st amendment defending nd,speaker house democrats publicity stunt forget amendment nd
1734,1734,745830857118715904,rt said always right right right,rt
1735,1735,745830339629752320,days biggest shooting country bring bill vote democracy us,days country bill vote democracy
1736,1736,745803990340755457,raise voice america needed end violence need stricter laws keep guns hands wrong people,voice end violence laws guns people
1737,1737,745802236127633408,turn,turn
1738,1738,745660286141505537,honored sitting sunday conversation kindness important us mayors,conversation kindness mayors
1739,1739,745655497882144771,rt problems created human beings solved human beings basic human nature compassionate sour,rt problems beings beings nature sour
1740,1740,744725360487469056,congratulations cleveland real win homegrown champion,congratulations win champion
1741,1741,744714361923506178,love daddy happy father day imagine life without ace river royal flush,love daddy day life ace river royal flush
1742,1742,743110216099602432,remove ideas civilization amp look nature born entitled thing life,ideas civilization look nature thing life
1743,1743,742780899465388032,world peril today get stronger workout silent time clear rage go spread strength around,world peril today time rage strength
1744,1744,742751563349794816,rt lady gaga gave moving speech orlando tragedy last night,rt lady gaga speech orlando tragedy night
1745,1745,742603433539047424,emotional humbling vulnerable strength everyone eyes need stick together,humbling strength everyone eyes
1746,1746,742599060167659520,always count one another pain remind us strength,pain strength
1747,1747,742537484379136000,ignore voices aim divide us leads violence people must unite humans,ignore voices violence people humans
1748,1748,742470930048286720,important things gotta help heal stand brothers sisters time,things gotta brothers sisters time
1749,1749,742469661476823042,need man best friend today,need man friend today
1750,1750,742464648285278208,donate victims largest shooting american history,donate victims history
1751,1751,742457186010333184,rt mother victim gives harrowing interview let try get rid hatred https,rt mother victim interview https
1752,1752,742112003020333056,donate help victims families,donate help victims families
1753,1753,742103459814506496,honor ur beliefs right need hate eachother let communicate leaders stop violence,honor beliefs let communicate leaders violence
1754,1754,742095147022712833,stand strong ur pride belongs love opposite hate sincerest mourning lgbtq suffering day,stand pride belongs hate suffering day
1755,1755,742058357670871040,traumatizing amp emotional time many people dream world reflecting change violence,time people world change violence
1756,1756,742054021301567488,pray victims families shooting epidemic pain met compassion support world,pray victims families pain compassion support world
1757,1757,741929177733955584,rt atelier designs targeting gen consumer,rt atelier designs gen consumer
1758,1758,741846572309188608,rt post brian,rt post brian
1759,1759,740257840330215424,vote st female us president history country could use little rock roll,vote president history country rock roll
1760,1760,740019556798734336,boy ladies gentlemen brandon maxwell,boy ladies brandon maxwell
1761,1761,739187097618124801,rt love piece inspiring everyone best self,rt piece everyone self
1762,1762,738090422443081734,committed building safer space online sign pledge,building safer space online sign pledge
1763,1763,735885022104682496,new album alert claypool lennon,album claypool lennon
1764,1764,735075361273192448,rt case missed full performance babe tonight co,rt case performance babe co
