id,created_at,text
1242180645381533696,2020-03-23 20:05:19,b'RT @RonanKelly13: USA: @FluTrackers 3/23 at 1:17 pm EST reporting 500 #COVID19 #Coronavirus fatalities as follows;\nArizona: 2\nCalifornia: 3\xe2\x80\xa6'
1242180562271387648,2020-03-23 20:04:59,b'RT @SecGeneScalia: I\xe2\x80\x99ll be joining the @GuyPBenson radio show at 4 p.m. ET to discuss how @POTUS\xe2\x80\x99s Administration is supporting workers and\xe2\x80\xa6'
1242180412736024578,2020-03-23 20:04:23,"b'RT @AaronDFordNV: ICYMI -- Here is a good discussion on which businesses are ""essential"" and which are ""nonessential"" under @GovSisolak\'s D\xe2\x80\xa6'"
1242180315910533120,2020-03-23 20:04:00,b'RT @CEDRdigital: Medical retirees:\nHHS lifted many licensing requirements during this pandemic across all states/territories. Many can now\xe2\x80\xa6'
1242180280657432576,2020-03-23 20:03:52,"b'RT @RepDanCrenshaw: In less than 24 hrs, Dems have blocked urgent relief for Americans out of work, businesses of all sizes, &amp; our health c\xe2\x80\xa6'"
1242179978067718147,2020-03-23 20:02:40,b'RT @WarRoomPandemic: .@MauraMoynihan1: Start paying attention to the #CCP messaging that has infected the MSM\n\nThe MSM has blood on its han\xe2\x80\xa6'
1242179920081465347,2020-03-23 20:02:26,b'@NeoUnrealist @kat1leen @Tekplayer @leighille @greenhousenyt @ChuckCallesto @realDonaldTrump @Ddale @TuckerCarlson\xe2\x80\xa6 https://t.co/cZI81hm52k'
1242179449186992128,2020-03-23 20:00:33,b'the cruise ships were a vector to spread the virus @LisaDNews https://t.co/jW2hYW6TgQ'
1242179290759753728,2020-03-23 19:59:56,"b""RT @EpochTimes: #EpochTimes has been at the forefront of the #CCPVirus coverage.\n\nWe were reporting on a 'mystery virus' emerging in China\xe2\x80\xa6"""
1242179268387340288,2020-03-23 19:59:50,"b""RT @Anne_MarieBrady: China's #COVID19 figures are simply not reliable, \nMore than 43,000 people tested + for Covid-19 in February but did n\xe2\x80\xa6"""
1242179078074982400,2020-03-23 19:59:05,b'@LisaDNews https://t.co/3GqvKVMgXh'
1242178976837070848,2020-03-23 19:58:41,b'@flybrand @LisaDNews @EpochTimes @JanJekielek'
1242178317580513280,2020-03-23 19:56:04,"b'No, it was a good way to distract the public https://t.co/ZH6ks7Nbhi https://t.co/GdZcgzn8qb'"
1242169685015031808,2020-03-23 19:21:45,"b'RT @USTreasury: SCHEDULE UPDATE: To accommodate ongoing negotiations on the Phase 3 economic relief package, the Financial Stability Oversi\xe2\x80\xa6'"
1242169148848787456,2020-03-23 19:19:38,b'RT @davidasinclair: 45-year-old Eli Beer wants to show you what COVID-19 can look like &amp; asks you to share his video with friends. Eli is a\xe2\x80\xa6'
1242169036638531584,2020-03-23 19:19:11,"b'RT @AddoilNoccp: @BethanyAllenEbr @CBCNews Taipei, Taiwan \xf0\x9f\x87\xb9\xf0\x9f\x87\xbc no province in China \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 is named Taiwan \xf0\x9f\x87\xb9\xf0\x9f\x87\xbc'"
1242168973346484226,2020-03-23 19:18:56,"b'Wow, Canada shows they are also a new tribute state of the CCP, lots of EU countries are also bending the knee so t\xe2\x80\xa6 https://t.co/ylrrPDRctF'"
1242168427109740544,2020-03-23 19:16:46,b'RT @NeoUnrealist: @CillizzaCNN Oddly enough the people who carry the viruses do.'
1242168247828398080,2020-03-23 19:16:03,"b""RT @chrislhayes: In fact, you risk ending up with the worst of both worlds: mass death and sickness AND ALSO an economy that's essentially\xe2\x80\xa6"""
1242168210905915393,2020-03-23 19:15:54,"b""RT @chrislhayes: Which is to say, even if you care about economic activity as the only value here, it's really not clear that anything like\xe2\x80\xa6"""
1242168191440146432,2020-03-23 19:15:49,"b""RT @chrislhayes: and water treatment and sewage systems, etc... Not only that, as the hospitals filled up and horror stories emerged, you'd\xe2\x80\xa6"""
1242168179419299840,2020-03-23 19:15:46,"b'RT @chrislhayes: So just think of the economics of this: if you stopped lockdowns, and sent everyone back to work, lots and lots of people\xe2\x80\xa6'"
1242168048397643776,2020-03-23 19:15:15,"b'RT @chrislhayes: First, it *is* true that the trade-off right now between a raging pandemic and a Great Depression style hit to the economy\xe2\x80\xa6'"
1242167960946356224,2020-03-23 19:14:54,"b'RT @joshuafkon: There\xe2\x80\x99s a third path between suppression &amp; \xe2\x80\x9ctaking it on the chin\xe2\x80\x9d. Half-measures that slow the virus, achieving slight pub\xe2\x80\xa6'"
1242167857472917504,2020-03-23 19:14:30,"b""RT @VitalikButerin: @robertwiblin Well if we're going to talk about higher-order consequences, delays in the economy could delay scientific\xe2\x80\xa6"""
1242167462151327745,2020-03-23 19:12:55,b'RT @pdjf1: Chinese Authorities Underreporting New Infections in Epicenter of Wuhan: Leaked Documents https://t.co/0sMIj4mYsU via @epochtimes'
1242167348053725184,2020-03-23 19:12:28,"b'RT @Cernovich: Just throwing random ideas out there but what if America was founded on principles of Federalism, maybe even had a 10th Amen\xe2\x80\xa6'"
1242166909350457345,2020-03-23 19:10:44,"b""RT @JanJekielek: The new #coronavirus / #CCPvirus data from Italy is very welcome news!\n\nBUT please, let's keep saying this ad nauseam, don\xe2\x80\xa6"""
1242166864823738368,2020-03-23 19:10:33,b'#CCPVirus https://t.co/8wNK0y6p7t'
1242166518885920768,2020-03-23 19:09:11,b'#CCPVirus #CovidCoverup #ChinaTransparencyNow https://t.co/ULvYNs6X97'
1242166284755689472,2020-03-23 19:08:15,"b""They didn't do the measures they did because they figured the health effects were okay. We can't look at this subje\xe2\x80\xa6 https://t.co/tjKY6LTypM"""
1242165971214725120,2020-03-23 19:07:00,b'I agree with Bannon for the simple fact the permanant health damage caused could be our downfall no matter what hap\xe2\x80\xa6 https://t.co/XTcMPV64d6'
1242164548800368640,2020-03-23 19:01:21,"b'RT @thebradfordfile: Please. \n\nIf you know an addict or alcoholic who is on their own through this quarantine\xe2\x80\x94check on them, reach out, cal\xe2\x80\xa6'"
1242164451773534216,2020-03-23 19:00:58,"b'@SDistancing and the CCP follows ancient China in classifying only ethnic Han (at this time) as civilized, everyone\xe2\x80\xa6 https://t.co/NTMsk3OEhw'"
1242164060096843777,2020-03-23 18:59:24,b'RT @AndrewYang: Had a relative land in Asia. They have been escorted to their apartment where an alarm has been put on their door and they\xe2\x80\xa6'
1242164017969246208,2020-03-23 18:59:14,b'They want deplorables dead https://t.co/syULTOyinx'
1242163610895273992,2020-03-23 18:57:37,"b""Anyone surprised this is how they look at anyone that's not ethnic Han https://t.co/h8upRIe2nZ"""
1242163133193412609,2020-03-23 18:55:43,"b""RT @SingleDad30: @SCMPNews And this is why we don't trust the information"""
1242163105074798598,2020-03-23 18:55:37,"b""@SCMPNews And this is why we don't trust the information"""
1242162747258720259,2020-03-23 18:54:11,b'Everyone is vulnerable to the long term permanent damage that is done those that recover will mosy likely have long\xe2\x80\xa6 https://t.co/HiKEOc50ac'
1242158574777683971,2020-03-23 18:37:37,b'Coronavirus in New York - Report From The Front Lines #JAMALive https://t.co/4OvdSTt9H6 via @YouTube'
1242151558617255938,2020-03-23 18:09:44,"b""RT @Reuters: 'Enough is enough': Unhappy Trudeau tells Canadians to go home and stay home https://t.co/7jXUxeLigU https://t.co/t46XkIT8SO"""
1242151370808905728,2020-03-23 18:08:59,"b""RT @noonanjo: Dems have made a critical error. They're treating this like just another omnibus, government shutdown debate and are acting o\xe2\x80\xa6"""
1242151064729571332,2020-03-23 18:07:46,b'RT @brithume: From the article: \xe2\x80\x9cThe United States no longer makes penicillin...The last penicillin fermentation plant closed in 2004. Chin\xe2\x80\xa6'
1242150991224393732,2020-03-23 18:07:29,"b'RT @SaraCarterDC: Twitter Says Beijing\xe2\x80\x99s Coronavirus Lies Are Just Fine\n\nDifferent rules. As Twitter shadow bans regular people, shuts down\xe2\x80\xa6'"
1242149699194257410,2020-03-23 18:02:20,b'RT @FenitN: The D.C. Health director addressed this today https://t.co/Kk6v0OWPku'
1242149617891823616,2020-03-23 18:02:01,"b""RT @FenitN: One trend we've noticed in the D.C. coronavirus data: Known patients are getting younger. The average age of cases has been dec\xe2\x80\xa6"""
1242143761993351168,2020-03-23 17:38:45,b'RT @USNavy: #USNavy continues preparations to deploy #USNSMercy in support of the nation\xe2\x80\x99s #COVID19 response efforts and will serve as a re\xe2\x80\xa6'
1242143638315864069,2020-03-23 17:38:15,"b'RT @LisaDNews: 3/ \n\n- Sen. Cotton, standing near the well, presses the point and in an oddly ""I am Spartacus!"" moment, asks to speak himsel\xe2\x80\xa6'"
1242143443654029312,2020-03-23 17:37:29,"b'RT @LisaDNews: Senate chamber boils over.  \n\n- Sen. Collins asked to speak, Schumer objected.\n- Sen. Cotton shouted, ""C\'mon"", ""This is bull\xe2\x80\xa6'"
